Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
FS,Suite of Food Security Indicators,124,Libya,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2007,2007,I$,28621.6,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,124,Libya,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2008,2008,I$,28983.5,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,124,Libya,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2009,2009,I$,28435.2,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,124,Libya,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2010,2010,I$,29630.2,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,124,Libya,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2011,2011,I$,11192.8,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,124,Libya,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2012,2012,I$,,NA,Not applicable
FS,Suite of Food Security Indicators,124,Libya,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2013,2013,I$,,NA,Not applicable
FS,Suite of Food Security Indicators,124,Libya,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2014,2014,I$,,NA,Not applicable
FS,Suite of Food Security Indicators,124,Libya,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2015,2015,I$,,NA,Not applicable
FS,Suite of Food Security Indicators,124,Libya,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2016,2016,I$,,NA,Not applicable
FS,Suite of Food Security Indicators,124,Libya,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20152017,2015-2017,%,,NA,Not applicable
FS,Suite of Food Security Indicators,124,Libya,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),19992001,1999-2001,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,124,Libya,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20002002,2000-2002,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,124,Libya,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20012003,2001-2003,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,124,Libya,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20022004,2002-2004,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,124,Libya,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20032005,2003-2005,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,124,Libya,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20042006,2004-2006,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,124,Libya,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20052007,2005-2007,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,124,Libya,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20062008,2006-2008,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,124,Libya,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20072009,2007-2009,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,124,Libya,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20082010,2008-2010,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,124,Libya,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20092011,2009-2011,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,124,Libya,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20102012,2010-2012,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,124,Libya,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20112013,2011-2013,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,124,Libya,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20122014,2012-2014,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,124,Libya,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20132015,2013-2015,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,124,Libya,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20142016,2014-2016,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,124,Libya,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20152017,2015-2017,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,126,Lithuania,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2000,2000,I$,12189.2,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,126,Lithuania,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2001,2001,I$,13091.9,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,126,Lithuania,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2002,2002,I$,14089.7,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,126,Lithuania,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2003,2003,I$,15701.5,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,126,Lithuania,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2004,2004,I$,16918.9,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,126,Lithuania,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2005,2005,I$,18525.5,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,126,Lithuania,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2006,2006,I$,20217.8,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,126,Lithuania,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2007,2007,I$,22727.8,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,126,Lithuania,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2008,2008,I$,23566.2,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,126,Lithuania,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2009,2009,I$,20299.2,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,126,Lithuania,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2010,2010,I$,21069.3,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,126,Lithuania,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2011,2011,I$,22854.2,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,126,Lithuania,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2012,2012,I$,24051.1,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,126,Lithuania,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2013,2013,I$,25147.7,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,126,Lithuania,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2014,2014,I$,26251.4,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,126,Lithuania,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2015,2015,I$,26970.8,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,126,Lithuania,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2016,2016,I$,27904.1,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,126,Lithuania,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),19992001,1999-2001,%,2.9,F,FAO estimate
FS,Suite of Food Security Indicators,126,Lithuania,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20002002,2000-2002,%,3.1,F,FAO estimate
FS,Suite of Food Security Indicators,126,Lithuania,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20012003,2001-2003,%,3.1,F,FAO estimate
FS,Suite of Food Security Indicators,126,Lithuania,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20022004,2002-2004,%,3,F,FAO estimate
FS,Suite of Food Security Indicators,126,Lithuania,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20032005,2003-2005,%,2.6,F,FAO estimate
FS,Suite of Food Security Indicators,126,Lithuania,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20042006,2004-2006,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,126,Lithuania,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20052007,2005-2007,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,126,Lithuania,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20062008,2006-2008,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,126,Lithuania,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20072009,2007-2009,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,126,Lithuania,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20082010,2008-2010,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,126,Lithuania,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20092011,2009-2011,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,126,Lithuania,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20102012,2010-2012,%,2.5,F,FAO estimate
FS,Suite of Food Security Indicators,126,Lithuania,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20112013,2011-2013,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,126,Lithuania,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20122014,2012-2014,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,126,Lithuania,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20132015,2013-2015,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,126,Lithuania,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20142016,2014-2016,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,126,Lithuania,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20152017,2015-2017,%,,NA,Not applicable
FS,Suite of Food Security Indicators,126,Lithuania,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),19992001,1999-2001,kcal/capita/day,21,F,FAO estimate
FS,Suite of Food Security Indicators,126,Lithuania,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20002002,2000-2002,kcal/capita/day,22,F,FAO estimate
FS,Suite of Food Security Indicators,126,Lithuania,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20012003,2001-2003,kcal/capita/day,23,F,FAO estimate
FS,Suite of Food Security Indicators,126,Lithuania,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20022004,2002-2004,kcal/capita/day,22,F,FAO estimate
FS,Suite of Food Security Indicators,126,Lithuania,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20032005,2003-2005,kcal/capita/day,19,F,FAO estimate
FS,Suite of Food Security Indicators,126,Lithuania,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20042006,2004-2006,kcal/capita/day,17,F,FAO estimate
FS,Suite of Food Security Indicators,126,Lithuania,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20052007,2005-2007,kcal/capita/day,15,F,FAO estimate
FS,Suite of Food Security Indicators,126,Lithuania,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20062008,2006-2008,kcal/capita/day,13,F,FAO estimate
FS,Suite of Food Security Indicators,126,Lithuania,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20072009,2007-2009,kcal/capita/day,14,F,FAO estimate
FS,Suite of Food Security Indicators,126,Lithuania,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20082010,2008-2010,kcal/capita/day,16,F,FAO estimate
FS,Suite of Food Security Indicators,126,Lithuania,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20092011,2009-2011,kcal/capita/day,18,F,FAO estimate
FS,Suite of Food Security Indicators,126,Lithuania,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20102012,2010-2012,kcal/capita/day,18,F,FAO estimate
FS,Suite of Food Security Indicators,126,Lithuania,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20112013,2011-2013,kcal/capita/day,18,F,FAO estimate
FS,Suite of Food Security Indicators,126,Lithuania,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20122014,2012-2014,kcal/capita/day,16,F,FAO estimate
FS,Suite of Food Security Indicators,126,Lithuania,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20132015,2013-2015,kcal/capita/day,15,F,FAO estimate
FS,Suite of Food Security Indicators,126,Lithuania,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20142016,2014-2016,kcal/capita/day,14,F,FAO estimate
FS,Suite of Food Security Indicators,126,Lithuania,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20152017,2015-2017,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,256,Luxembourg,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2000,2000,I$,81689.8,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,256,Luxembourg,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2001,2001,I$,82767,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,256,Luxembourg,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2002,2002,I$,85032.7,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,256,Luxembourg,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2003,2003,I$,85374.3,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,256,Luxembourg,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2004,2004,I$,87209.8,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,256,Luxembourg,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2005,2005,I$,88610.3,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,256,Luxembourg,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2006,2006,I$,91724.2,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,256,Luxembourg,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2007,2007,I$,97864.2,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,256,Luxembourg,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2008,2008,I$,94900.3,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,256,Luxembourg,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2009,2009,I$,89098.7,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,256,Luxembourg,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2010,2010,I$,91743.3,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,256,Luxembourg,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2011,2011,I$,92005,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,256,Luxembourg,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2012,2012,I$,89505.2,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,256,Luxembourg,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2013,2013,I$,90950.1,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,256,Luxembourg,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2014,2014,I$,93830,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,256,Luxembourg,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2015,2015,I$,95311.1,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,256,Luxembourg,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2016,2016,I$,97018.7,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,256,Luxembourg,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),19992001,1999-2001,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,256,Luxembourg,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20002002,2000-2002,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,256,Luxembourg,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20012003,2001-2003,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,256,Luxembourg,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20022004,2002-2004,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,256,Luxembourg,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20032005,2003-2005,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,256,Luxembourg,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20042006,2004-2006,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,256,Luxembourg,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20052007,2005-2007,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,256,Luxembourg,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20062008,2006-2008,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,256,Luxembourg,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20072009,2007-2009,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,256,Luxembourg,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20082010,2008-2010,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,256,Luxembourg,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20092011,2009-2011,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,256,Luxembourg,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20102012,2010-2012,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,256,Luxembourg,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20112013,2011-2013,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,256,Luxembourg,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20122014,2012-2014,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,256,Luxembourg,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20132015,2013-2015,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,256,Luxembourg,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20142016,2014-2016,%,,<2.5,Proportion of undernourished less than 2.5 percent
FS,Suite of Food Security Indicators,256,Luxembourg,6121,Value,21004,Prevalence of undernourishment (%) (3-year average),20152017,2015-2017,%,,NA,Not applicable
FS,Suite of Food Security Indicators,256,Luxembourg,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),19992001,1999-2001,kcal/capita/day,3,F,FAO estimate
FS,Suite of Food Security Indicators,256,Luxembourg,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20002002,2000-2002,kcal/capita/day,3,F,FAO estimate
FS,Suite of Food Security Indicators,256,Luxembourg,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20012003,2001-2003,kcal/capita/day,3,F,FAO estimate
FS,Suite of Food Security Indicators,256,Luxembourg,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20022004,2002-2004,kcal/capita/day,3,F,FAO estimate
FS,Suite of Food Security Indicators,256,Luxembourg,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20032005,2003-2005,kcal/capita/day,3,F,FAO estimate
FS,Suite of Food Security Indicators,256,Luxembourg,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20042006,2004-2006,kcal/capita/day,3,F,FAO estimate
FS,Suite of Food Security Indicators,256,Luxembourg,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20052007,2005-2007,kcal/capita/day,3,F,FAO estimate
FS,Suite of Food Security Indicators,256,Luxembourg,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20062008,2006-2008,kcal/capita/day,3,F,FAO estimate
FS,Suite of Food Security Indicators,256,Luxembourg,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20072009,2007-2009,kcal/capita/day,3,F,FAO estimate
FS,Suite of Food Security Indicators,256,Luxembourg,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20082010,2008-2010,kcal/capita/day,3,F,FAO estimate
FS,Suite of Food Security Indicators,256,Luxembourg,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20092011,2009-2011,kcal/capita/day,3,F,FAO estimate
FS,Suite of Food Security Indicators,256,Luxembourg,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20102012,2010-2012,kcal/capita/day,3,F,FAO estimate
FS,Suite of Food Security Indicators,256,Luxembourg,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20112013,2011-2013,kcal/capita/day,3,F,FAO estimate
FS,Suite of Food Security Indicators,256,Luxembourg,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20122014,2012-2014,kcal/capita/day,3,F,FAO estimate
FS,Suite of Food Security Indicators,256,Luxembourg,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20132015,2013-2015,kcal/capita/day,3,F,FAO estimate
FS,Suite of Food Security Indicators,256,Luxembourg,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20142016,2014-2016,kcal/capita/day,2,F,FAO estimate
FS,Suite of Food Security Indicators,256,Luxembourg,6128,Value,21023,Depth of the food deficit (kcal/capita/day) (3-year average),20152017,2015-2017,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,129,Madagascar,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2000,2000,I$,1444,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,129,Madagascar,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2001,2001,I$,1484.4,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,129,Madagascar,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2002,2002,I$,1257.3,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,129,Madagascar,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2003,2003,I$,1339.3,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,129,Madagascar,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2004,2004,I$,1368.2,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,129,Madagascar,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2005,2005,I$,1389.5,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,129,Madagascar,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2006,2006,I$,1417.3,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,129,Madagascar,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2007,2007,I$,1462.9,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,129,Madagascar,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2008,2008,I$,1523,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,129,Madagascar,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2009,2009,I$,1421.2,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,129,Madagascar,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2010,2010,I$,1385.7,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,129,Madagascar,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2011,2011,I$,1367.5,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,129,Madagascar,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2012,2012,I$,1371,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,129,Madagascar,6126,Value,22013,"Gross domestic product per capita, PPP (constant 2011 international $)",2013,2013,I$,1364.3,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
