Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
FS,Suite of Food Security Indicators,91,Guyana,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20122014,2012-2014,%,,NA,Not applicable
FS,Suite of Food Security Indicators,91,Guyana,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20132015,2013-2015,%,,NA,Not applicable
FS,Suite of Food Security Indicators,91,Guyana,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20142016,2014-2016,%,,NA,Not applicable
FS,Suite of Food Security Indicators,91,Guyana,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20152017,2015-2017,%,,NA,Not applicable
FS,Suite of Food Security Indicators,91,Guyana,6125,Value,21032,Political stability and absence of violence/terrorism (index),2000,2000,index,-0.61,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,91,Guyana,6125,Value,21032,Political stability and absence of violence/terrorism (index),2001,2001,index,,NA,Not applicable
FS,Suite of Food Security Indicators,91,Guyana,6125,Value,21032,Political stability and absence of violence/terrorism (index),2002,2002,index,-0.67,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,91,Guyana,6125,Value,21032,Political stability and absence of violence/terrorism (index),2003,2003,index,-0.48,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,91,Guyana,6125,Value,21032,Political stability and absence of violence/terrorism (index),2004,2004,index,-0.55,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,91,Guyana,6125,Value,21032,Political stability and absence of violence/terrorism (index),2005,2005,index,-0.45,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,91,Guyana,6125,Value,21032,Political stability and absence of violence/terrorism (index),2006,2006,index,-0.76,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,91,Guyana,6125,Value,21032,Political stability and absence of violence/terrorism (index),2007,2007,index,-0.55,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,91,Guyana,6125,Value,21032,Political stability and absence of violence/terrorism (index),2008,2008,index,-0.65,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,91,Guyana,6125,Value,21032,Political stability and absence of violence/terrorism (index),2009,2009,index,-0.62,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,91,Guyana,6125,Value,21032,Political stability and absence of violence/terrorism (index),2010,2010,index,-0.44,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,91,Guyana,6125,Value,21032,Political stability and absence of violence/terrorism (index),2011,2011,index,-0.43,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,91,Guyana,6125,Value,21032,Political stability and absence of violence/terrorism (index),2012,2012,index,-0.48,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,91,Guyana,6125,Value,21032,Political stability and absence of violence/terrorism (index),2013,2013,index,-0.44,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,91,Guyana,6125,Value,21032,Political stability and absence of violence/terrorism (index),2014,2014,index,-0.15,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,91,Guyana,6125,Value,21032,Political stability and absence of violence/terrorism (index),2015,2015,index,-0.18,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,91,Guyana,6125,Value,21032,Political stability and absence of violence/terrorism (index),2016,2016,index,,NA,Not applicable
FS,Suite of Food Security Indicators,91,Guyana,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2000,2000,kcal/capita/day,27,F,FAO estimate
FS,Suite of Food Security Indicators,91,Guyana,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2001,2001,kcal/capita/day,29,F,FAO estimate
FS,Suite of Food Security Indicators,91,Guyana,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2002,2002,kcal/capita/day,19,F,FAO estimate
FS,Suite of Food Security Indicators,91,Guyana,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2003,2003,kcal/capita/day,21,F,FAO estimate
FS,Suite of Food Security Indicators,91,Guyana,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2004,2004,kcal/capita/day,30,F,FAO estimate
FS,Suite of Food Security Indicators,91,Guyana,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2005,2005,kcal/capita/day,45,F,FAO estimate
FS,Suite of Food Security Indicators,91,Guyana,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2006,2006,kcal/capita/day,48,F,FAO estimate
FS,Suite of Food Security Indicators,91,Guyana,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2007,2007,kcal/capita/day,41,F,FAO estimate
FS,Suite of Food Security Indicators,91,Guyana,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2008,2008,kcal/capita/day,31,F,FAO estimate
FS,Suite of Food Security Indicators,91,Guyana,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2009,2009,kcal/capita/day,39,F,FAO estimate
FS,Suite of Food Security Indicators,91,Guyana,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2010,2010,kcal/capita/day,35,F,FAO estimate
FS,Suite of Food Security Indicators,91,Guyana,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2011,2011,kcal/capita/day,27,F,FAO estimate
FS,Suite of Food Security Indicators,91,Guyana,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2012,2012,kcal/capita/day,28,F,FAO estimate
FS,Suite of Food Security Indicators,91,Guyana,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2013,2013,kcal/capita/day,67,F,FAO estimate
FS,Suite of Food Security Indicators,91,Guyana,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2014,2014,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,91,Guyana,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2015,2015,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,91,Guyana,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2016,2016,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),19992001,1999-2001,%,10.5,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20002002,2000-2002,%,10.6,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20012003,2001-2003,%,10.6,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20022004,2002-2004,%,10.6,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20032005,2003-2005,%,10.6,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20042006,2004-2006,%,10.7,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20052007,2005-2007,%,10.1,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20062008,2006-2008,%,9.8,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20072009,2007-2009,%,9.4,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20082010,2008-2010,%,9.3,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20092011,2009-2011,%,9.1,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20102012,2010-2012,%,9.2,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20112013,2011-2013,%,9.3,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20122014,2012-2014,%,9.3,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20132015,2013-2015,%,,NA,Not applicable
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20142016,2014-2016,%,,NA,Not applicable
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20152017,2015-2017,%,,NA,Not applicable
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),19992001,1999-2001,%,103,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20002002,2000-2002,%,99,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20012003,2001-2003,%,105,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20022004,2002-2004,%,108,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20032005,2003-2005,%,109,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20042006,2004-2006,%,99,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20052007,2005-2007,%,103,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20062008,2006-2008,%,104,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20072009,2007-2009,%,127,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20082010,2008-2010,%,129,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20092011,2009-2011,%,143,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20102012,2010-2012,%,125,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20112013,2011-2013,%,121,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20122014,2012-2014,%,,NA,Not applicable
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20132015,2013-2015,%,,NA,Not applicable
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20142016,2014-2016,%,,NA,Not applicable
FS,Suite of Food Security Indicators,93,Haiti,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20152017,2015-2017,%,,NA,Not applicable
FS,Suite of Food Security Indicators,93,Haiti,6125,Value,21032,Political stability and absence of violence/terrorism (index),2000,2000,index,-0.75,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,93,Haiti,6125,Value,21032,Political stability and absence of violence/terrorism (index),2001,2001,index,,NA,Not applicable
FS,Suite of Food Security Indicators,93,Haiti,6125,Value,21032,Political stability and absence of violence/terrorism (index),2002,2002,index,-1.36,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,93,Haiti,6125,Value,21032,Political stability and absence of violence/terrorism (index),2003,2003,index,-1.35,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,93,Haiti,6125,Value,21032,Political stability and absence of violence/terrorism (index),2004,2004,index,-2,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,93,Haiti,6125,Value,21032,Political stability and absence of violence/terrorism (index),2005,2005,index,-1.82,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,93,Haiti,6125,Value,21032,Political stability and absence of violence/terrorism (index),2006,2006,index,-1.39,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,93,Haiti,6125,Value,21032,Political stability and absence of violence/terrorism (index),2007,2007,index,-1.32,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,93,Haiti,6125,Value,21032,Political stability and absence of violence/terrorism (index),2008,2008,index,-1.39,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,93,Haiti,6125,Value,21032,Political stability and absence of violence/terrorism (index),2009,2009,index,-1,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,93,Haiti,6125,Value,21032,Political stability and absence of violence/terrorism (index),2010,2010,index,-0.99,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,93,Haiti,6125,Value,21032,Political stability and absence of violence/terrorism (index),2011,2011,index,-1.03,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,93,Haiti,6125,Value,21032,Political stability and absence of violence/terrorism (index),2012,2012,index,-0.82,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,93,Haiti,6125,Value,21032,Political stability and absence of violence/terrorism (index),2013,2013,index,-0.65,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,93,Haiti,6125,Value,21032,Political stability and absence of violence/terrorism (index),2014,2014,index,-0.64,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,93,Haiti,6125,Value,21032,Political stability and absence of violence/terrorism (index),2015,2015,index,-0.73,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,93,Haiti,6125,Value,21032,Political stability and absence of violence/terrorism (index),2016,2016,index,,NA,Not applicable
FS,Suite of Food Security Indicators,93,Haiti,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2000,2000,kcal/capita/day,54,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2001,2001,kcal/capita/day,42,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2002,2002,kcal/capita/day,45,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2003,2003,kcal/capita/day,55,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2004,2004,kcal/capita/day,72,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2005,2005,kcal/capita/day,65,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2006,2006,kcal/capita/day,43,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2007,2007,kcal/capita/day,31,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2008,2008,kcal/capita/day,17,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2009,2009,kcal/capita/day,25,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2010,2010,kcal/capita/day,36,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2011,2011,kcal/capita/day,63,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2012,2012,kcal/capita/day,56,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2013,2013,kcal/capita/day,48,F,FAO estimate
FS,Suite of Food Security Indicators,93,Haiti,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2014,2014,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,93,Haiti,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2015,2015,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,93,Haiti,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2016,2016,kcal/capita/day,,NA,Not applicable
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),19992001,1999-2001,%,6.6,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20002002,2000-2002,%,7.5,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20012003,2001-2003,%,7.6,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20022004,2002-2004,%,7.7,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20032005,2003-2005,%,7.8,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20042006,2004-2006,%,8,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20052007,2005-2007,%,8.1,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20062008,2006-2008,%,8.4,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20072009,2007-2009,%,8.6,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20082010,2008-2010,%,8.8,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20092011,2009-2011,%,8.8,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20102012,2010-2012,%,8.8,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20112013,2011-2013,%,8.8,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20122014,2012-2014,%,8.8,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20132015,2013-2015,%,,NA,Not applicable
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20142016,2014-2016,%,,NA,Not applicable
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21034,Percentage of arable land equipped for irrigation (%) (3-year average),20152017,2015-2017,%,,NA,Not applicable
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),19992001,1999-2001,%,22,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20002002,2000-2002,%,29,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20012003,2001-2003,%,28,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20022004,2002-2004,%,30,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20032005,2003-2005,%,29,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20042006,2004-2006,%,30,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20052007,2005-2007,%,31,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20062008,2006-2008,%,31,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20072009,2007-2009,%,21,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20082010,2008-2010,%,18,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20092011,2009-2011,%,15,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20102012,2010-2012,%,15,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20112013,2011-2013,%,13,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20122014,2012-2014,%,,NA,Not applicable
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20132015,2013-2015,%,,NA,Not applicable
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20142016,2014-2016,%,,NA,Not applicable
FS,Suite of Food Security Indicators,95,Honduras,6121,Value,21033,Value of food imports over total merchandise exports (%) (3-year average),20152017,2015-2017,%,,NA,Not applicable
FS,Suite of Food Security Indicators,95,Honduras,6125,Value,21032,Political stability and absence of violence/terrorism (index),2000,2000,index,-0.18,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,95,Honduras,6125,Value,21032,Political stability and absence of violence/terrorism (index),2001,2001,index,,NA,Not applicable
FS,Suite of Food Security Indicators,95,Honduras,6125,Value,21032,Political stability and absence of violence/terrorism (index),2002,2002,index,-0.33,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,95,Honduras,6125,Value,21032,Political stability and absence of violence/terrorism (index),2003,2003,index,-0.41,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,95,Honduras,6125,Value,21032,Political stability and absence of violence/terrorism (index),2004,2004,index,-0.42,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,95,Honduras,6125,Value,21032,Political stability and absence of violence/terrorism (index),2005,2005,index,-0.65,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,95,Honduras,6125,Value,21032,Political stability and absence of violence/terrorism (index),2006,2006,index,-0.67,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,95,Honduras,6125,Value,21032,Political stability and absence of violence/terrorism (index),2007,2007,index,-0.44,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,95,Honduras,6125,Value,21032,Political stability and absence of violence/terrorism (index),2008,2008,index,-0.54,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,95,Honduras,6125,Value,21032,Political stability and absence of violence/terrorism (index),2009,2009,index,-0.33,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,95,Honduras,6125,Value,21032,Political stability and absence of violence/terrorism (index),2010,2010,index,-0.54,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,95,Honduras,6125,Value,21032,Political stability and absence of violence/terrorism (index),2011,2011,index,-0.43,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,95,Honduras,6125,Value,21032,Political stability and absence of violence/terrorism (index),2012,2012,index,-0.41,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,95,Honduras,6125,Value,21032,Political stability and absence of violence/terrorism (index),2013,2013,index,-0.49,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,95,Honduras,6125,Value,21032,Political stability and absence of violence/terrorism (index),2014,2014,index,-0.54,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,95,Honduras,6125,Value,21032,Political stability and absence of violence/terrorism (index),2015,2015,index,-0.51,X,"International reliable sources (USDA, WTO, World Bank, IMF, UNICEF, UNSD)"
FS,Suite of Food Security Indicators,95,Honduras,6125,Value,21032,Political stability and absence of violence/terrorism (index),2016,2016,index,,NA,Not applicable
FS,Suite of Food Security Indicators,95,Honduras,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2000,2000,kcal/capita/day,22,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2001,2001,kcal/capita/day,37,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2002,2002,kcal/capita/day,31,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2003,2003,kcal/capita/day,32,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2004,2004,kcal/capita/day,33,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2005,2005,kcal/capita/day,32,F,FAO estimate
FS,Suite of Food Security Indicators,95,Honduras,6128,Value,21031,Per capita food supply variability (kcal/capita/day),2006,2006,kcal/capita/day,11,F,FAO estimate
